URL,Car Name,Car Year,Location,Price,Description,Mileage (KM),Engine Capacity (L),پیشرانه,Acceleration (s),Fuel Consumption (L/100km)
https://bama.ir/car/detail-gvfjs1o7-mvm-x33cross-at-1404,Mvm X33Cross At,2025,تهران / امیرآباد,1083000000.0,*مدیران خودرو*نمایشگاه مرکزی ام وی ام*نمایندگی برترافتخار کد 368.شعبه کارگر* نمایندگی VIP رتبه 1کشوری 5شعبه فعال فروش و خدمات پس از فروش در تهران**** فروش نقد و اقساطی با کمترین پیش پرداخت و اقساط5ساله ،با امکان تست رانندگی رایگان قبل ازخرید. امکان ثبت نام حضوری و غیرحضوری در تمامی استان ها بدون محدودیت دارای بیمه بدنه تا پایان اقساط . تحویل خودرو با خودروبر تا درب منزل. اسنپ رایگان برای رفاه مشتریان جهت مراجعه به نمایندگی. برای اطلاعات بیشترتماس بگیرید-در صورت عدم پاسخگویی پیام دهید.,0.0,1.0,3 سیلندر توربوشارژ,,6.1
https://bama.ir/car/detail-ius6mdmp-fownix-fx-awdpremium-1404,Fownix Fx Awdpremium,2025,تهران / سعادت‌آباد,2273500000.0,"نمایندگی رسمی 407 مدیران خودرو
گروه خودرویی دلیلی بزرگترین شبکه نمایندگی های مجاز خودرویی در کشور 
ثبت نام تعداد محدود به صورت نقد
جهت تکمیل مدارک پیش ثبت نام و برای اطلاعات بیشتر با کارشناسان ما در ارتباط باشید",0.0,,,,
https://bama.ir/car/detail-qtejti4p-volkswagen-id4crozz-pure-2024,Volkswagen Id4Crozz Pure,2024,تهران / سعادت‌آباد,3330000000.0,"سند پلاک 
",4000.0,,1 موتور الکتریکی,9.0,
https://bama.ir/car/detail-hrommyte-jac-j4-1404,Jac J4,2025,تهران / پیروزی,,"◼️ نمایندگی مجاز کرمان موتور کد 1762 رفیعی ◼️
◼️ تحویل 90 روز کاری
◼️ در صورت خرید نقدی سرویس های ادواری تا 50هزار کیلومتر (در طول مدت گارانتی) و 2 سال بیمه بدنه رایگان می باشد .",0.0,1.5,4 سیلندر,11.0,6.2
https://bama.ir/car/detail-r8dzqbc9-ssangyong-tivoli-elite-2016,Ssangyong Tivoli Elite,2016,تهران / سی متری جی,1550000000.0,الیت- تک برگ سند-همه ی سرویس ها در نمایندگی انجام شده-سانروف-گرم کن صندلی,129000.0,1.6,4 سیلندر,12.5,7.2
https://bama.ir/car/detail-zurfzq63-chery-arrizo5tsport-ie-1403,Chery Arrizo5Tsport Ie,2024,تهران / سعادت‌آباد,1291000000.0,نمایندگی ۷۷۷ مدیران خودرو امکان دریافت اقساط از ۱۵ تا ۵۰ درصد بهای خودرو  نسخه به روز شده با داشبورد و جلو پنجره و سپرهای جدید ۶ دوره یا ۳ سال سرویس دوره ای و قطعات مصرفی رایگان تودوزی دو رنگ اسپرت و صندلی راننده برقی موتورشاسی و گیربکس مشابه اریزو ۶ پرو موتور پرقدرت ۱۵۰ اسب بخاری کنسول میانی مشابه با آریزو۶پرو اتوهلد، ترمز پارک برقی ۶ کیسه هوا ۱۰ نقطه ای کی‌لس استارتر سنسور نور درباره ۷۷۷ دارای ۵ مرکز فعال در تهران و کرج امکان خرید اقساطی کلیه محصولات خدمات VIP ,0.0,1.5,4 سیلندر توربوشارژ,10.1,6.9
https://bama.ir/car/detail-vppgut9m-porsche-cayenne-gts-2013,Porsche Cayenne Gts,2013,تهران / زعفرانیه,15000000000.0," بدون مشابه 
قابل معاوضه با اتاق ۷ کم کارکرد",27000.0,4.8,8 سیلندر,5.7,10.7
https://bama.ir/car/detail-f81envuz-mvm-x33cross-at-1404,Mvm X33Cross At,2025,تهران / سعادت‌آباد,1083200000.0,"نمایندگی رسمی 407 مدیران خودرو
گروه خودرویی دلیلی بزرگترین شبکه نمایندگی های مجاز خودرویی در کشور 
ثبت نام تعداد محدود به صورت نقد
جهت تکمیل مدارک پیش ثبت نام و برای اطلاعات بیشتر با کارشناسان ما در ارتباط باشید",0.0,1.0,3 سیلندر توربوشارژ,,6.1
https://bama.ir/car/detail-4zbtrnni-peugeot-207-manualpanorama-1403,Peugeot 207 Manualpanorama,2024,تهران / آزادی,875000000.0,"آرمان خودرو
مرکز خرید و فروش انواع خودروهای صفرکیلومتر
با بیش از 30 سال سابقه درخشان عضورسمی اتحادیه
معاوضه آسان خودروهای صفر و کارکرده
تحویل فوری و به روز امکان کارشناسی خودرو قبل از تسویه
بدون هیچ گونه هزینه اضافه اعم از حق العمل،کمیسیون،کارمزد و ...
برای مشاوره واستعلام قیمت واقعی انواع خودرو های صفرکیلومتر با کارشناسان ما در تماس باشید",0.0,1.6,4 سیلندر TU5,11.6,6.6
https://bama.ir/car/detail-5fqeaof3-lexus-rx-350-2012,Lexus Rx 350,2012,تهران / سعادت‌آباد,6200000000.0,"بدون لیسه 
داخل کابین فابریک 
",250000.0,3.5,6 سیلندر,7.6,9.9
https://bama.ir/car/detail-k685ol0v-shahin-g-1403,Shahin G,2024,تهران / سی متری جی,855000000.0,"توضیحات
⚜️اتوگالری خسروشاهی⚜️
✅امکان تعویض با خودروی کارکرده ی شما با شرایط ویژه
🔴قیمت خودرو به صورت پایه میباشد لطفا برای استعلام قیمت تماس بگیرید🔴
مجوز رسمی و قانونی از اتحادیه نمایشگاه داران خودرو
✅تجربه خرید مطمئن
✅تسویه بعد از تحویل خودرو
✅پلاک شده و سند ازاد
✅یک سال بیمه 
✅ضمانت کارشناسی رنگ بدنه و فنی خودرو 
برای استعلام قیمت تماس بگیرید",0.0,1.5,4 سیلندر توربوشارژ (M15T),13.2,7.2
https://bama.ir/car/detail-rbu35nqk-porsche-cayenne-s-2013,Porsche Cayenne S,2013,تبریز / خیابان استانداری,, هشت سیلندر فول کامل با سقف جیر و سیستم صوتی بوز کارکرد واقعی  فنی به شرط,90000.0,4.8,8 سیلندر,5.9,10.5
https://bama.ir/car/detail-lqsyzakg-bmw-x1-18-2014,Bmw X1 18,2014,تهران / شهرک گلستان,2800000000.0,فوق العاده تمیز و درجه یک. مانیتور اندروید. سقف پاناروما. معاوضه با خودروی شما,130000.0,2.0,4 سیلندر,10.4,7.9
https://bama.ir/car/detail-qj5p6a2d-hyundai-santafeix45-2400cc-2015,Hyundai Santafeix45 2400Cc,2015,تبریز / خیابان استانداری,3100000000.0, دو دفر فول کامل با ساب و صندوق برقی سه گرم و دو سرد کیلس استارت و شیشه شور مانیتور بزرگ,161000.0,2.4,4 سیلندر MPi (موتور GDI سفارشی),11.6,9.4
https://bama.ir/car/detail-fjdjtp0y-peugeot-2008-1398,Peugeot 2008,2019,تبریز / خیابان استانداری,1900000000.0,کارکرد به شرط بدنه و کابین مرتب,79000.0,1.6,4 سیلندر توربوشارژ EP6,8.2,6.7
https://bama.ir/car/detail-locdh6m9-toyota-fjcruiser-2011,Toyota Fjcruiser,2011,همدان / میدان شهدا,,فول کامل ای ترک دیفلاک سیستم صوتی جی بی ال قطب نما کیت زیربندی آیرومن رینگ متود اصلی لاستیک بی اف کیت بدنه باربند تمامی لوازم مصرفی عوض شده فنی بدون یک ریال هزینه بسیار تمیز,150000.0,4.0,6 سیلندر,8.0,12.4
https://bama.ir/car/detail-mcqi9pok-hyundai-santafeix45-2400cc-2016,Hyundai Santafeix45 2400Cc,2016,تبریز / خیابان استانداری,3650000000.0,فیس جدید ۶۳ آپشن ,127000.0,2.4,4 سیلندر GDi: سفارشی,11.6,8.5
https://bama.ir/car/detail-ub3atxkg-toyota-landcruiser4door-v64000cc-2010,Toyota Landcruiser4Door V64000Cc,2010,همدان / میدان شهدا,,نوترین وبکرترین در ایران فیس فابریک دست نخورده مشابه صفر,130000.0,4.0,6 سیلندر,11.0,13.4
https://bama.ir/car/detail-zabz7xd0-mvm-x22pro-ie-1401,Mvm X22Pro Ie,2022,تبریز / خیابان استانداری,1050000000.0, فول کامل گرم کن صندلی های جلو کنترل در سراشیبی اتوهلد ترمز پارک برقی دی لایت و سانروف کیلس استارت اینه های تاشو برقی,0.0,1.0,3 سیلندر توربوشارژ,,
https://bama.ir/car/detail-aq928urk-peugeot-206ir-type2-1400,Peugeot 206Ir Type2,2021,مشهد / الهیه,590000000.0,"در حد صفر
کارکرد کاملا واقعی. ماشین برای سرمایه گذاری خریده شده و خواب بوده 
مجهز به ردیاب دقیق 
   شاسی ها سالم 
زاپاس استفاده نشده 
روکش صندلی چرم 
کفپوش سه بعدی 
دارای دوربین دنده عقب 
بالابر شیشه
دربها تقویت شده",21000.0,1.4,4 سیلندر TU3,14.1,6.4
https://bama.ir/car/detail-pjsctqgw-hyundai-santafeix45-3500cc-2014,Hyundai Santafeix45 3500Cc,2014,تبریز / خیابان استانداری,,نیم فول مانیتور بزرگ سقف پانا کیلس استارت کنترل پایداری کنترل در سراشیبی,193000.0,,,,
https://bama.ir/car/detail-bq2dr7nc-peugeot-207-automaticpanoramatu5p-1403,Peugeot 207 Automaticpanoramatu5P,2024,تهران / جمهوری,1030000000.0,"فروش خودرو کریم پور 
مرکز خرید و فروش انواع خودروهای صفرکیلومتر
بیش از 25 سال سابقه درخشان عضو رسمی اتحادیه 
⚫ امکان معاوضه خودروهای صفر و کارکرده⚫
امکان رویت و کارشناسی خودرو قبل از پرداخت وجه ⚫
خودروها دارای گارانتی،بیمه شخص ثالث،70%تخفیف بیمه بدنه ⚫
جهت مشاوره و اطلاع از قیمت واقعی انواع خودروها با کارشناسان فروش ما درتماس باشید",0.0,,,,
https://bama.ir/car/detail-4vnadtlz-chery-arrizo5tsport-ie-1404,Chery Arrizo5Tsport Ie,2025,تهران / سعادت‌آباد,1291100000.0,"نمایندگی رسمی 407 مدیران خودرو
گروه خودرویی دلیلی بزرگترین شبکه نمایندگی های مجاز خودرویی در کشور 
ثبت نام تعداد محدود به صورت نقد
جهت تکمیل مدارک پیش ثبت نام و برای اطلاعات بیشتر با کارشناسان ما در ارتباط باشید",0.0,1.5,4 سیلندر توربوشارژ,10.1,6.9
https://bama.ir/car/detail-zfeap2tj-toyota-chrhybrid-2017,Toyota Chrhybrid,2017,تهران / سعادت‌آباد,3350000000.0,No description,96000.0,1.8,4 سیلندر با موتور الکتریکی,11.0,3.9
https://bama.ir/car/detail-9hngs86x-zxauto-g9-2.0literturbo-1403,,,تهران / زعفرانیه,,"لیزینگی ۱۲ تا ۳۶ ماهه
تحویل فوری",0.0,2.0,4 سیلندر توربوشارژ,,
https://bama.ir/car/detail-gmbqgein-changan-cs55plus-1.5liter-2024,,,تهران / نیاوران,,"اتوخطیب اصالت یک برند
☎️مشاور شما خانم جاوید☎️
✅مرجع تخصصی خودروهای مونتاژ
✅۱۵سال سابقه
✅مکان خرید اقساط بدون ضامن
✅بیمه شخص ثالث
✅تخفیف بیمه بدنه
✅تحویل روز 
✅ تحویل رایگان درب منزل ، امکان کارشناسی تا ۲۴ ساعت بعد از خرید
✅مبالغ پیش پرداخت و اقساط متناسب باشرایط مشتری قابل مذاکره می باشد✅
✅مالیات تمامی خودروها پرداخت شده
ساعت مراجعه: ۸:۳٠الی۱۶:۳٠
❌بدون هماهنگی پذیرش نداریم❌",0.0,1.5,4 سیلندر توربوشارژ (JL473ZQ7),,6.6
https://bama.ir/car/detail-0uzft2ix-saina-manuals-mtgas-1403,Saina Manuals Mtgas,2024,تهران / آزادی,479000000.0,"آرمان خودرو
مرکز خرید و فروش انواع خودروهای صفرکیلومتر
با بیش از 30 سال سابقه درخشان عضورسمی اتحادیه
معاوضه آسان خودروهای صفر و کارکرده
تحویل فوری و به روز امکان کارشناسی خودرو قبل از تسویه
بدون هیچ گونه هزینه اضافه اعم از حق العمل،کمیسیون،کارمزد و ...
برای مشاوره واستعلام قیمت واقعی انواع خودرو های صفرکیلومتر با کارشناسان ما در تماس باشید",0.0,1.5,4 سیلندر M15,12.8,6.9
